Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_Florida,State_Hawaii,State_Mississippi,State_New York,State_Texas,City_Honolulu,City_Houston,City_Jackson,City_Little Rock,City_New York,City_Orlando,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Walmart,2021-10-10,65.0,250,16250.0,0.06163766907845568,October,10,15.0,0.5702967806841046,40,63.0,0.679245283018868,0.8442980432929008,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-17,47.0,116,5452.0,0.001878649507650107,October,17,2.0,0.48918511066398385,41,47.0,0.5534591194968554,0.8418549617426915,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-17,59.0,98,5782.0,0.0035319637328252414,October,17,3.0,0.48918511066398385,41,47.0,0.5534591194968554,0.8418549617426915,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-17,65.0,350,22750.0,0.11585415930947823,October,17,20.0,0.48918511066398385,41,59.0,0.5534591194968554,0.8418549617426915,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
Walmart,2021-10-18,25.0,105,2625.0,0.0017749644801787077,October,18,4.0,0.32790492957746475,42,25.0,0.24654088050314468,0.8443882567467675,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-18,32.0,98,3136.0,0.003104391317559522,October,18,5.0,0.32790492957746475,42,25.0,0.24654088050314468,0.8443882567467675,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-18,35.0,350,12250.0,0.1091171989849133,October,18,35.0,0.32790492957746475,42,32.0,0.24654088050314468,0.8443882567467675,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-21,30.0,275,8250.0,0.073186743920567,October,21,35.0,0.2420774647887324,42,35.0,0.24654088050314468,0.8448193937340184,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-21,21.0,91,1911.0,0.001041983196866043,October,21,4.0,0.2420774647887324,42,30.0,0.24654088050314468,0.8448193937340184,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-21,27.0,83,2241.0,0.001955899986038452,October,21,5.0,0.2420774647887324,42,21.0,0.24654088050314468,0.8448193937340184,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,83.0,113,9379.0,0.006301431879963536,November,10,3.0,0.7801496478873239,45,83.0,0.9308176100628931,0.8443870722306007,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,85.0,375,31875.0,0.12178910054778544,November,10,15.0,0.7801496478873239,45,83.0,0.9308176100628931,0.8443870722306007,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,58.0,147,8526.0,0.005644674490608805,November,17,3.0,0.7487896126760563,46,58.0,0.7358490566037736,0.8428692002131472,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,77.0,124,9548.0,0.006431551456517989,November,17,3.0,0.7487896126760563,46,58.0,0.7358490566037736,0.8428692002131472,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-17,85.0,475,40375.0,0.2063219122393502,November,17,20.0,0.7487896126760563,46,77.0,0.7358490566037736,0.8428692002131472,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
Walmart,2020-04-20,43.0,350,15050.0,0.01066775210860442,April,20,3.0,0.11883802816901412,17,43.0,0.4716981132075472,0.8562338780064496,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-20,50.0,270,13500.0,0.012939070160886312,April,20,4.0,0.6936619718309859,17,43.0,0.4716981132075472,0.8562338780064496,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-04-20,55.0,1000,55000.0,0.42254625789443423,April,20,30.0,0.3213028169014085,17,50.0,0.4716981132075472,0.8562338780064496,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-28,40.0,312,12480.0,0.011891954041868219,April,28,4.0,0.4599471830985915,18,40.0,0.4716981132075472,0.18441139359323988,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-28,53.0,273,14469.0,0.0139338304739535,April,28,4.0,0.4665492957746479,18,40.0,0.4716981132075472,0.18441139359323988,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-04-28,55.0,975,53625.0,0.4119596059558322,April,28,30.0,0.3213028169014085,18,53.0,0.4716981132075472,0.18441139359323988,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-05-04,43.0,310,13330.0,0.01276455080771663,May,4,4.0,0.4599471830985915,19,43.0,0.4779874213836478,0.8460863702205135,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-05-04,51.0,300,15300.0,0.01478692213562412,May,4,4.0,0.3213028169014085,19,43.0,0.4779874213836478,0.8460863702205135,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-05-04,55.0,1000,55000.0,0.42254625789443423,May,4,30.0,0.3213028169014085,19,51.0,0.4779874213836478,0.8460863702205135,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-08-13,30.0,287,8610.0,0.007919072296181927,August,13,4.0,0.4665492957746479,33,30.0,0.3144654088050315,0.8444863353161532,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-13,38.0,259,9842.0,0.011709735305470462,August,13,5.0,0.4665492957746479,33,30.0,0.3144654088050315,0.8444863353161532,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-13,40.0,925,37000.0,0.33143688969555607,August,13,35.0,0.4665492957746479,33,38.0,0.3144654088050315,0.8444863353161532,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-19,33.0,323,10659.0,0.010022543794091801,August,19,4.0,0.4599471830985915,34,33.0,0.3584905660377359,0.844461404172186,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-19,42.0,238,9996.0,0.011907352808324367,August,19,5.0,0.4599471830985915,34,33.0,0.3584905660377359,0.844461404172186,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-19,45.0,950,42750.0,0.38308691885055385,August,19,35.0,0.4599471830985915,34,42.0,0.3584905660377359,0.844461404172186,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-25,32.0,285,9120.0,0.008442630355690973,August,25,4.0,0.4665492957746479,35,32.0,0.35220125786163525,0.8454630481433604,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-25,42.0,238,9996.0,0.011907352808324367,August,25,5.0,0.4599471830985915,35,32.0,0.35220125786163525,0.8454630481433604,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-25,45.0,950,42750.0,0.38308691885055385,August,25,35.0,0.4599471830985915,35,42.0,0.35220125786163525,0.8454630481433604,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-31,33.0,305,10065.0,0.009412752642428324,August,31,4.0,0.4599471830985915,36,33.0,0.369811320754717,1.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-31,41.0,259,10619.0,0.012706805433506073,August,31,5.0,0.4665492957746479,36,33.0,0.369811320754717,1.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-31,45.0,925,41625.0,0.37298147836370643,August,31,35.0,0.4665492957746479,36,41.0,0.369811320754717,1.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-09-06,32.0,255,8160.0,0.007457109302497475,September,6,4.0,0.6117957746478873,36,45.0,0.369811320754717,0.8493091811292283,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-06,41.0,213,8733.0,0.010286632638814746,September,6,5.0,0.6580105633802816,36,32.0,0.369811320754717,0.8493091811292283,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-09-06,45.0,850,38250.0,0.3426651569031643,September,6,35.0,0.4665492957746479,36,41.0,0.369811320754717,0.8493091811292283,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-12,29.0,248,7192.0,0.006463375573860696,September,12,4.0,0.6580105633802816,37,29.0,0.339622641509434,0.8461192419216796,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-12,43.0,216,9288.0,0.010998825587411611,September,12,5.0,0.6580105633802816,37,29.0,0.339622641509434,0.8461192419216796,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-09-12,45.0,800,36000.0,0.3224542759294695,September,12,35.0,0.6580105633802816,37,43.0,0.339622641509434,0.8461192419216796,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-10-21,31.0,306,9486.0,0.008818360257220994,October,21,4.0,0.4599471830985915,43,31.0,0.35220125786163525,0.847465599427322,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
