Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_West,State_Arizona,State_California,State_Delaware,State_Kansas,State_Minnesota,State_Montana,State_New Jersey,State_New Mexico,State_New York,State_Oklahoma,State_Wyoming,City_Albany,City_Albuquerque,City_Billings,City_Cheyenne,City_Los Angeles,City_Minneapolis,City_Newark,City_Oklahoma City,City_Phoenix,City_San Francisco,City_Wichita,City_Wilmington,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Kohl's,2021-05-06,47.0,68,3196.0,0.0043154370947921525,May,6,4.0,0.6473988439306358,18,60.0,0.6964285714285714,0.39632921132640986,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-06,50.0,225,11250.0,0.14191279291495404,May,6,30.0,0.6473988439306358,18,47.0,0.6964285714285714,0.39632921132640986,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
Kohl's,2021-05-10,45.0,133,5985.0,0.009042756048985127,May,10,4.0,0.7352601156069363,19,45.0,0.6607142857142857,0.39559195867948144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-10,50.0,475,23750.0,0.3008178312640366,May,10,30.0,0.7352601156069363,19,45.0,0.6607142857142857,0.39559195867948144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
Kohl's,2021-05-11,44.0,195,8580.0,0.020712742065341752,May,11,6.0,0.7283236994219653,19,50.0,0.6607142857142857,0.3962949022100384,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-11,58.0,163,9454.0,0.026940972075087933,May,11,7.0,0.7283236994219653,19,44.0,0.6607142857142857,0.3962949022100384,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-11,60.0,650,39000.0,0.9078350777575321,May,11,55.0,0.7283236994219653,19,58.0,0.6607142857142857,0.3962949022100384,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-12,43.0,56,2408.0,0.004000169498707572,May,12,5.0,0.46820809248554907,19,60.0,0.6607142857142857,0.3962836321529835,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-12,45.0,225,10125.0,0.14906351964066275,May,12,35.0,0.46820809248554907,19,43.0,0.6607142857142857,0.3962836321529835,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-17,46.0,210,9660.0,0.0234586211280139,May,17,6.0,0.884393063583815,20,46.0,0.7071428571428572,0.3963714324530319,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-17,56.0,174,9744.0,0.02780117801601763,May,17,7.0,0.884393063583815,20,46.0,0.7071428571428572,0.3963714324530319,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-17,60.0,600,36000.0,0.8379168608839358,May,17,55.0,0.884393063583815,20,56.0,0.7071428571428572,0.3963714324530319,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-23,46.0,204,9384.0,0.02275689647866435,May,23,6.0,0.676300578034682,20,60.0,0.7071428571428572,0.3962477521359111,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-23,55.0,174,9570.0,0.027285054451459814,May,23,7.0,0.676300578034682,20,46.0,0.7071428571428572,0.3962477521359111,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-23,60.0,600,36000.0,0.8379168608839358,May,23,55.0,0.676300578034682,20,55.0,0.7071428571428572,0.3962477521359111,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-27,45.0,78,3510.0,0.004847663036569346,May,27,4.0,0.8352601156069362,21,45.0,0.6928571428571428,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-27,56.0,65,3640.0,0.005068011356413407,May,27,4.0,0.6473988439306358,21,45.0,0.6928571428571428,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-27,60.0,250,15000.0,0.1895843044196788,May,27,30.0,0.6199421965317918,21,56.0,0.6928571428571428,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-29,43.0,219,9417.0,0.022840798338912664,May,29,6.0,0.16184971098265893,21,60.0,0.6928571428571428,0.39521242520728306,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-05-29,55.0,156,8580.0,0.024348489342768762,May,29,7.0,0.7283236994219653,21,43.0,0.6928571428571428,0.39521242520728306,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
Kohl's,2021-05-29,60.0,625,37500.0,0.872875969320734,May,29,55.0,0.7283236994219653,21,55.0,0.6928571428571428,0.39521242520728306,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
Kohl's,2021-06-08,46.0,65,2990.0,0.005233272596296453,June,8,5.0,0.6358381502890172,23,46.0,0.630952380952381,0.3963309819913088,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-06-08,50.0,250,12500.0,0.1578032967498623,June,8,30.0,0.6358381502890172,23,46.0,0.630952380952381,0.3963309819913088,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-06-12,49.0,135,6615.0,0.01011059790669096,June,12,4.0,0.6738232865400494,23,50.0,0.630952380952381,0.39663681505208914,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-06-12,50.0,500,25000.0,0.31670833509894486,June,12,30.0,0.6738232865400494,23,49.0,0.630952380952381,0.39663681505208914,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-06-14,54.0,83,4482.0,0.00839442349252087,June,14,5.0,0.9999999999999999,24,54.0,0.7321428571428571,0.3961822537223625,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-06-14,55.0,275,15125.0,0.22321920420356794,June,14,35.0,0.9999999999999999,24,54.0,0.7321428571428571,0.3961822537223625,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-06-26,44.0,93,4092.0,0.004100173736175261,June,26,3.0,0.8352601156069362,25,44.0,0.6607142857142857,0.39603906125970006,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
Kohl's,2021-06-26,56.0,87,4872.0,0.007156235433704818,June,26,4.0,0.8439306358381502,25,44.0,0.6607142857142857,0.39603906125970006,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-06-26,60.0,300,18000.0,0.22772151362345863,June,26,30.0,0.7687861271676301,25,56.0,0.6607142857142857,0.39603906125970006,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-06,48.0,74,3552.0,0.004918852493749736,July,6,4.0,0.6199421965317918,27,48.0,0.6369047619047619,0.3962770202279303,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-06,50.0,275,13750.0,0.17369380058477055,July,6,30.0,0.6199421965317918,27,48.0,0.6369047619047619,0.3962770202279303,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-07-10,48.0,137,6576.0,0.010044493410737744,July,10,4.0,0.5917630057803468,27,50.0,0.6369047619047619,0.9386694373838012,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-10,50.0,525,26250.0,0.3325988389338531,July,10,30.0,0.5917630057803468,27,48.0,0.6369047619047619,0.9386694373838012,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
