Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Alabama,State_Alaska,State_Kentucky,State_Maine,State_Massachusetts,State_New Hampshire,State_North Carolina,State_Ohio,State_Vermont,City_Anchorage,City_Birmingham,City_Boston,City_Burlington,City_Charlotte,City_Columbus,City_Louisville,City_Manchester,City_Portland,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Amazon,2021-08-18,59.0,73,4307.0,0.006841250353750931,August,18,5.0,0.31746031746031744,33,45.0,0.7430167597765364,0.371563650320448,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Amazon,2021-08-18,65.0,250,16250.0,0.16726514553192778,August,18,30.0,0.31746031746031744,33,59.0,0.7430167597765364,0.371563650320448,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
Amazon,2021-08-21,62.0,65,4030.0,0.004976957129174347,August,21,4.0,0.40793650793650804,33,65.0,0.7430167597765364,0.37146196758423844,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Amazon,2021-08-21,65.0,225,14625.0,0.12530563736105593,August,21,25.0,0.40793650793650804,33,62.0,0.7430167597765364,0.37146196758423844,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
Amazon,2021-08-22,49.0,65,3185.0,0.004909821916100952,August,22,5.0,0.40793650793650804,33,65.0,0.7430167597765364,0.3715151059244204,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Amazon,2021-08-22,50.0,225,11250.0,0.13498860078510325,August,22,35.0,0.40793650793650804,33,49.0,0.7430167597765364,0.3715151059244204,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
Amazon,2021-09-09,32.0,122,3904.0,0.006147519818659183,September,9,5.0,0.27248677248677255,36,32.0,0.4245810055865922,0.3714425750907274,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-09,35.0,450,15750.0,0.18921319595976843,September,9,35.0,0.27248677248677255,36,32.0,0.4245810055865922,0.3714425750907274,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-10,48.0,68,3264.0,0.00392207357606213,September,10,4.0,0.4591836734693878,36,35.0,0.4245810055865922,0.37149867928241975,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-10,58.0,50,2900.0,0.004419218435949219,September,10,5.0,0.4591836734693878,36,48.0,0.4245810055865922,0.37149867928241975,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-10,60.0,200,12000.0,0.14402603331421412,September,10,35.0,0.4591836734693878,36,58.0,0.4245810055865922,0.37149867928241975,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
Amazon,2021-09-17,48.0,70,3360.0,0.004054278303345124,September,17,4.0,0.5555555555555556,37,48.0,0.7094972067039106,0.37156087104563046,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-17,64.0,63,4032.0,0.004979711394326076,September,17,4.0,0.5687830687830688,37,48.0,0.7094972067039106,0.37156087104563046,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-17,65.0,225,14625.0,0.15048134226357904,September,17,30.0,0.3373015873015873,37,64.0,0.7094972067039106,0.37156087104563046,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-20,62.0,60,3720.0,0.004550046030656348,September,20,4.0,0.5126984126984127,38,62.0,0.7392923649906892,0.37142857548889174,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-20,65.0,200,13000.0,0.11131913463743198,September,20,25.0,0.5126984126984127,38,62.0,0.7392923649906892,0.37142857548889174,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-23,45.0,200,9000.0,0.1078763031977707,September,23,35.0,0.6984126984126984,38,65.0,0.7392923649906892,0.3715157098481638,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-23,43.0,58,2494.0,0.00372032365369798,September,23,5.0,0.4746031746031746,38,45.0,0.7392923649906892,0.3715157098481638,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-11,37.0,116,4292.0,0.006815429117953471,October,11,5.0,0.18783068783068782,41,37.0,0.6424581005586593,0.3713222307509349,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-11,40.0,400,16000.0,0.19222567346947206,October,11,35.0,0.18783068783068782,41,37.0,0.6424581005586593,0.3713222307509349,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-12,55.0,58,3190.0,0.003820165765448157,October,12,4.0,0.6349206349206349,41,40.0,0.6424581005586593,0.3714985230558545,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-12,66.0,51,3366.0,0.005221398161390298,October,12,5.0,0.6349206349206349,41,55.0,0.6424581005586593,0.3714985230558545,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-12,70.0,175,12250.0,0.14703851082391775,October,12,35.0,0.6349206349206349,41,66.0,0.6424581005586593,0.3714985230558545,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
Amazon,2021-10-16,50.0,150,7500.0,0.06398020234208937,October,16,25.0,0.8452380952380952,41,70.0,0.6424581005586593,0.3715478911216469,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-16,47.0,42,1974.0,0.0021455725531969103,October,16,4.0,0.6904761904761905,41,50.0,0.6424581005586593,0.3715478911216469,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-19,65.0,100,6500.0,0.055373123742936174,October,19,25.0,0.8068783068783069,42,65.0,0.7382282521947326,0.3714878053234679,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-19,61.0,27,1647.0,0.0016952502008892143,October,19,4.0,0.8068783068783069,42,65.0,0.7382282521947326,0.3714878053234679,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,50.0,150,7500.0,0.06398020234208937,October,22,25.0,0.6904761904761905,42,61.0,0.7382282521947326,0.37035415304700864,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-22,55.0,150,8250.0,0.09883887066865985,October,22,35.0,0.6904761904761905,42,50.0,0.7382282521947326,0.37035415304700864,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,46.0,45,2070.0,0.002277777280479903,October,22,4.0,0.6904761904761905,42,55.0,0.7382282521947326,0.37035415304700864,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,71.0,44,3124.0,0.002653734473690915,October,22,3.0,0.6904761904761905,42,46.0,0.7382282521947326,0.37035415304700864,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,53.0,41,2173.0,0.0031677492076323446,October,22,5.0,0.6904761904761905,42,71.0,0.7382282521947326,0.37035415304700864,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,75.0,150,11250.0,0.09625674708891388,October,22,25.0,0.6904761904761905,42,53.0,0.7382282521947326,0.37035415304700864,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-28,50.0,100,5000.0,0.04246250584420637,October,28,25.0,0.6944444444444444,43,50.0,0.5754189944134077,0.37163890775483144,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-28,49.0,29,1421.0,0.001384018238743835,October,28,4.0,0.7169312169312169,43,50.0,0.5754189944134077,0.37163890775483144,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-03,50.0,75,3750.0,0.03170365759526487,November,3,25.0,0.8214285714285715,44,50.0,0.5754189944134077,0.37182964944862196,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-03,47.0,20,940.0,0.0007216174697530043,November,3,4.0,0.8214285714285715,44,50.0,0.5754189944134077,0.37182964944862196,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
