Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_California,State_Colorado,State_Florida,State_Idaho,State_Indiana,State_Iowa,State_Louisiana,State_Maine,State_Maryland,State_Missouri,State_Nevada,State_New York,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Texas,State_Utah,State_Vermont,State_Washington,State_West Virginia,State_Wisconsin,City_Albany,City_Baltimore,City_Boise,City_Burlington,City_Charleston,City_Columbus,City_Denver,City_Des Moines,City_Houston,City_Indianapolis,City_Las Vegas,City_Little Rock,City_Miami,City_Milwaukee,City_New Orleans,City_Oklahoma City,City_Orlando,City_Philadelphia,City_Portland,City_Salt Lake City,City_San Francisco,City_Seattle,City_St. Louis,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
West Gear,2020-05-24,68.0,115,7820.0,0.01580683813994715,May,24,7.0,0.5962616822429906,21,75.0,0.6856060606060606,0.6940454757618192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
West Gear,2020-05-24,75.0,425,31875.0,0.5136205303650276,May,24,55.0,0.5962616822429906,21,68.0,0.6856060606060606,0.6940454757618192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
West Gear,2020-05-30,51.0,73,3723.0,0.004126989337829251,May,30,4.0,0.7297196261682243,22,51.0,0.46590909090909094,0.42329170701140567,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
West Gear,2020-05-30,55.0,250,13750.0,0.10051857027958008,May,30,25.0,0.7297196261682243,22,51.0,0.46590909090909094,0.42329170701140567,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
West Gear,2020-06-05,52.0,65,3380.0,0.003724842365421457,June,5,4.0,0.1869158878504673,23,52.0,0.4772727272727273,0.42291651494385574,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-06-05,55.0,225,12375.0,0.0904429127165204,June,5,25.0,0.45981308411214955,23,52.0,0.4772727272727273,0.42291651494385574,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-06-11,69.0,46,3174.0,0.003483319693946223,June,11,4.0,0.6579439252336448,24,69.0,0.6704545454545454,0.42322054328107006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-06-11,70.0,175,12250.0,0.08952694384715133,June,11,25.0,0.40249221183800615,24,69.0,0.6704545454545454,0.42322054328107006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-06-17,59.0,56,3304.0,0.0036357369138092345,June,17,4.0,0.36859813084112153,25,59.0,0.5568181818181819,0.42320018239947643,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-06-17,65.0,200,13000.0,0.09502275706336571,June,17,25.0,0.45233644859813077,25,59.0,0.5568181818181819,0.42320018239947643,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-06-23,60.0,52,3120.0,0.0034200079256954327,June,23,4.0,0.42691588785046725,26,60.0,0.5681818181818182,0.42318594385543784,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-06-23,65.0,200,13000.0,0.09502275706336571,June,23,25.0,0.45233644859813077,26,60.0,0.5681818181818182,0.42318594385543784,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-06-29,82.0,105,8610.0,0.009856704364525714,June,29,4.0,0.6265420560747663,27,82.0,0.8106060606060606,0.4233262374319158,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-06-29,85.0,375,31875.0,0.23333405633809423,June,29,25.0,0.5551401869158878,27,82.0,0.8106060606060606,0.4233262374319158,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-07-05,77.0,144,11088.0,0.009512006959604746,July,5,3.0,0.6579439252336448,27,85.0,0.8106060606060606,0.4227407573959237,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-07-05,85.0,575,48875.0,0.3579058225722868,July,5,25.0,0.3839786381842456,27,77.0,0.8106060606060606,0.4227407573959237,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-07-11,71.0,155,11005.0,0.012664698530463512,July,11,4.0,0.3839786381842456,28,71.0,0.6931818181818182,0.4232399554737096,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-07-11,75.0,575,43125.0,0.3157712545813099,July,11,25.0,0.3839786381842456,28,71.0,0.6931818181818182,0.4232399554737096,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-07-17,72.0,111,7992.0,0.00913213635010001,July,17,4.0,0.49869158878504666,29,72.0,0.7045454545454546,0.4230487128536819,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-07-17,80.0,425,34000.0,0.2489055271173683,July,17,25.0,0.5962616822429906,29,72.0,0.7045454545454546,0.4230487128536819,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
West Gear,2020-07-23,69.0,94,6486.0,0.005465329772241775,July,23,3.0,0.2766355140186916,30,69.0,0.6704545454545454,0.42332198021693895,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
West Gear,2020-07-23,70.0,325,22750.0,0.1664683288741526,July,23,25.0,0.2766355140186916,30,69.0,0.6704545454545454,0.42332198021693895,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
